ZagreusField,ID,ID,ID,,,,Line,,,Notes by DK
Integrated,ZagreusField_,4175,ZagreusField_4175,,,,All tuned up.,,,
Integrated,ZagreusField_,4176,ZagreusField_4176,,,,Modified.,,,
Integrated,ZagreusField_,4177,ZagreusField_4177,,,,That'll do.,,,
Integrated,ZagreusField_,4178,ZagreusField_4178,,,,Fixed up.,,,
Integrated,ZagreusField_,4179,ZagreusField_4179,,,,This should work.,,,
Integrated,ZagreusField_,4180,ZagreusField_4180,,,,Should work.,,,
Integrated,ZagreusField_,4181,ZagreusField_4181,,,,Let's see how this goes.,,,
Integrated,ZagreusField_,4182,ZagreusField_4182,,,,That's it.,,,
Integrated,ZagreusField_,4183,ZagreusField_4183,,,,Sharpened.,,,
Integrated,ZagreusField_,4184,ZagreusField_4184,,,,That's a blade.,,,
Integrated,ZagreusField_,4185,ZagreusField_4185,,,,Razor sharp.,,,
Integrated,ZagreusField_,4186,ZagreusField_4186,,,,Quite the bow.,,,
Integrated,ZagreusField_,4187,ZagreusField_4187,,,,Drawn tight.,,,
Integrated,ZagreusField_,4188,ZagreusField_4188,,,,Extra pointy.,,,
Integrated,ZagreusField_,4189,ZagreusField_4189,,,,Just right.,,,
Integrated,ZagreusField_,4190,ZagreusField_4190,,,,Not too heavy.,,,
Integrated,ZagreusField_,4191,ZagreusField_4191,,,,Nice and sturdy.,,,
Integrated,ZagreusField_,4192,ZagreusField_4192,,,,Better get cracking.,,,
Integrated,ZagreusField_,4193,ZagreusField_4193,,,,Perfect fit.,,,
Integrated,ZagreusField_,4194,ZagreusField_4194,,,,Loaded up.,,,
Integrated,ZagreusField_,4195,ZagreusField_4195,,,,Armed and ready.,,,
Integrated,ZagreusField_,4196,ZagreusField_4196,,,,I'm out.,,,
Integrated,ZagreusField_,4197,ZagreusField_4197,,,,I'm out of here.,,,
Integrated,ZagreusField_,4198,ZagreusField_4198,,,,Here goes.,,,
Integrated,ZagreusField_,4199,ZagreusField_4199,,,,"All right, Father.",,,
Integrated,ZagreusField_,4200,ZagreusField_4200,,,,Into the cold.,,,
Integrated,ZagreusField_,4201,ZagreusField_4201,,,,I can do this.,,,
Integrated,ZagreusField_,4202,ZagreusField_4202,,,,Have to do this.,,,
Integrated,ZagreusField_,4203,ZagreusField_4203,,,,Got this far.,,,
Integrated,ZagreusField_,4204,ZagreusField_4204,,,,I'm blessed.,,,
Integrated,ZagreusField_,4205,ZagreusField_4205,,,,Truly blessed.,,,
Integrated,ZagreusField_,4206,ZagreusField_4206,,,,Thank you for that.,,,
Integrated,ZagreusField_,4207,ZagreusField_4207,,,,Help from on high.,,,
Integrated,ZagreusField_,4208,ZagreusField_4208,,,,"Thanks, Olympus.",,,
Integrated,ZagreusField_,4209,ZagreusField_4209,,,,Message received.,,,
Integrated,ZagreusField_,4210,ZagreusField_4210,,,,All right.,,,
Integrated,ZagreusField_,4211,ZagreusField_4211,,,,Might of Olympus.,,,
Integrated,ZagreusField_,4212,ZagreusField_4212,,,,Whoo.,,,
Integrated,ZagreusField_,4213,ZagreusField_4213,,,,I owe you one.,,,
Integrated,ZagreusField_,4214,ZagreusField_4214,,,,Handy.,,,
Integrated,ZagreusField_,4225,ZagreusField_4225,,,,A pleasure!,,,
Integrated,ZagreusField_,4226,ZagreusField_4226,,,,"Well, see you!",,,
Integrated,ZagreusField_,4227,ZagreusField_4227,,,,Good chat!,,,
Integrated,ZagreusField_,4228,ZagreusField_4228,,,,Brilliant!,,,
Integrated,ZagreusField_,4229,ZagreusField_4229,,,,That's that!,,,
Integrated,ZagreusField_,4230,ZagreusField_4230,,,,You two again!,,,
Integrated,ZagreusField_,4231,ZagreusField_4231,,,,"You two ready for me, then?",,,
Integrated,ZagreusField_,4232,ZagreusField_4232,,,,"Hello, Megagorgon!",,,
Integrated,ZagreusField_,4233,ZagreusField_4233,,,,The Megagorgon!,,,
Integrated,ZagreusField_,4234,ZagreusField_4234,,,,"Bye, you two.",,,
Integrated,ZagreusField_,4235,ZagreusField_4235,,,,See you next time.,,,
Integrated,ZagreusField_,4236,ZagreusField_4236,,,,"Farewell, gigantic gorgon head.",,,
Integrated,ZagreusField_,4237,ZagreusField_4237,,,,There goes the power couple.,,,
Integrated,ZagreusField_,4238,ZagreusField_4238,,,,I hate those two.,,,
Integrated,ZagreusField_,4239,ZagreusField_4239,,,,Enough of them.,,,
Integrated,ZagreusField_,4240,ZagreusField_4240,,,,Asphodel...,,,
Integrated,ZagreusField_,4241,ZagreusField_4241,,,,Hot up here...,,,
Integrated,ZagreusField_,4242,ZagreusField_4242,,,,"Be there soon, Lernie...",,,
Integrated,ZagreusField_,4243,ZagreusField_4243,,,,"Be there soon, Bone Hydra...",,,
Integrated,ZagreusField_,4244,ZagreusField_4244,,,,"Ugh, this heat...",,,
Integrated,ZagreusField_,4245,ZagreusField_4245,,,,The Bone Hydra awaits...,,,
Integrated,ZagreusField_,4246,ZagreusField_4246,,,,Lernie awaits...,,,
Integrated,ZagreusField_,4247,ZagreusField_4247,,,,Love that sulfur smell...,,,
Integrated,ZagreusField_,4248,ZagreusField_4248,,,,Much nicer climate.,,,
Integrated,ZagreusField_,4249,ZagreusField_4249,,,,Everything's so green...,,,
Integrated,ZagreusField_,4250,ZagreusField_4250,,,,Time to pick a fight...,,,
Integrated,ZagreusField_,4251,ZagreusField_4251,,,,"Let's slay some heroes, then.",,,
Integrated,ZagreusField_,4252,ZagreusField_4252,,,,The dead must have it pretty good up here.,,,
Integrated,ZagreusField_,4253,ZagreusField_4253,,,,Pleasant temperature.,,,
Integrated,ZagreusField_,4254,ZagreusField_4254,,,,I'm sure the Satyrs are back...,,,
Integrated,ZagreusField_,4255,ZagreusField_4255,,,,Almost out of here...,,,
Integrated,ZagreusField_,4256,ZagreusField_4256,,,,"Watch out, vermin...",,,
Integrated,ZagreusField_,4257,ZagreusField_4257,,,,No more dead to deal with at least.,,,
Integrated,ZagreusField_,4258,ZagreusField_4258,,,,Just got to get through Cerberus up there.,,,
Integrated,ZagreusField_,4259,ZagreusField_4259,,,,Gods grant me a swift Satyr Sack.,,,
Integrated,ZagreusField_,4264,ZagreusField_4264,,,,I see you overcome the wild and make peace with death!,,,
Integrated,ZagreusField_,4273,ZagreusField_4273,,,,Argh.,,,
Integrated,ZagreusField_,4282,ZagreusField_4282,,,,"Hey, I know this one...!",,,
Unused,ZagreusField_,4303,ZagreusField_4303,,,,"You heard correctly, Meg. The part you didn't hear is, I decided to come home. I did what I needed to do. Now... I'm going to do it again.",,,
Unused,ZagreusField_,4304,ZagreusField_4304,,,,It isn't us she's hiding from up there. Father let her go. He never wanted to go after her. So I appreciate your concern; but I'll find her again.,,,
Integrated,ZagreusField_,4319,ZagreusField_4319,,,,"I was. Although, between us, sir, it's important that you keep that one a secret, please. Important thing is she's here. Did... you happen to meet her, ever?",,,
Integrated,ZagreusField_,4322,ZagreusField_4322,,,,It's... beautiful.,,,
Integrated,ZagreusField_,4323,ZagreusField_4323,,,,What are these things...,,,
Integrated,ZagreusField_,4328,ZagreusField_4328,,,,The power of the hunt sounds like good company to keep.,,,
Integrated,ZagreusField_,4330,ZagreusField_4330,,,,Let's go!,,,
Integrated,ZagreusField_,4345,ZagreusField_4345,,,,Father!!,,,
Integrated,ZagreusField_,4347,ZagreusField_4347,,,,"Urgh, much too close...",,,
Integrated,ZagreusField_,4348,ZagreusField_4348,,,,"Mmph, good enough, I guess...",,,
Integrated,ZagreusField_,4349,ZagreusField_4349,,,,...Whew....,,,
Integrated,ZagreusField_,4350,ZagreusField_4350,,,,"...Made it, barely...",,,
Integrated,ZagreusField_,4351,ZagreusField_4351,,,,...Could have been me.,,,
Integrated,ZagreusField_,4352,ZagreusField_4352,,,,...No problem...,,,
Integrated,ZagreusField_,4353,ZagreusField_4353,,,,"...That's that, then.",,,
Integrated,ZagreusField_,4354,ZagreusField_4354,,,,...Almost had me.,,,
Integrated,ZagreusField_,4355,ZagreusField_4355,,,,...Could have gone worse.,,,
Integrated,ZagreusField_,4356,ZagreusField_4356,,,,...Barely got through...,,,
Integrated,ZagreusField_,4357,ZagreusField_4357,,,,...Much too close.,,,
Integrated,ZagreusField_,4358,ZagreusField_4358,,,,...Heh. Alive and well.,,,
Integrated,ZagreusField_,4359,ZagreusField_4359,,,,Is this a Trout?,,,
Integrated,ZagreusField_,4360,ZagreusField_4360,,,,Caught me a Trout.,,,
Integrated,ZagreusField_,4361,ZagreusField_4361,,,,Another Trout.,,,
Integrated,ZagreusField_,4362,ZagreusField_4362,,,,"Yep, that's a Trout.",,,
Integrated,ZagreusField_,4363,ZagreusField_4363,,,,Looks like a Trout.,,,
Integrated,ZagreusField_,4364,ZagreusField_4364,,,,I caught a Bass?,,,
Integrated,ZagreusField_,4365,ZagreusField_4365,,,,"Another Bass, huh.",,,
Integrated,ZagreusField_,4366,ZagreusField_4366,,,,"Hey, it's a Bass.",,,
Integrated,ZagreusField_,4367,ZagreusField_4367,,,,Got me a Bass.,,,
Integrated,ZagreusField_,4368,ZagreusField_4368,,,,That's one more Bass.,,,
Integrated,ZagreusField_,4369,ZagreusField_4369,,,,"Wow, a Sturgeon!",,,
Integrated,ZagreusField_,4370,ZagreusField_4370,,,,I caught a Sturgeon?,,,
Integrated,ZagreusField_,4371,ZagreusField_4371,,,,This is a Sturgeon!,,,
Integrated,ZagreusField_,4372,ZagreusField_4372,,,,That's one big Sturgeon.,,,
Integrated,ZagreusField_,4373,ZagreusField_4373,,,,"What now, another Sturgeon?!",,,
Integrated,ZagreusField_,4374,ZagreusField_4374,,,,Let's get to work.,,,
Integrated,ZagreusField_,4375,ZagreusField_4375,,,,"All right, let's get to work.",,,
Integrated,ZagreusField_,4376,ZagreusField_4376,,,,"On to business, then.",,,
Integrated,ZagreusField_,4377,ZagreusField_4377,,,,Starting assignment now.,,,
Integrated,ZagreusField_,4378,ZagreusField_4378,,,,Starting assignment... now.,,,
Integrated,ZagreusField_,4379,ZagreusField_4379,,,,OK let's get this done.,,,
Integrated,ZagreusField_,4380,ZagreusField_4380,,,,Time to break out again.,,,
Integrated,ZagreusField_,4381,ZagreusField_4381,,,,Time to break out of here.,,,
Integrated,ZagreusField_,4382,ZagreusField_4382,,,,Time to go to work.,,,
Integrated,ZagreusField_,4383,ZagreusField_4383,,,,"All right, it's time to shine.",,,
Integrated,ZagreusField_,4384,ZagreusField_4384,,,,"This one's for you, Mother.",,,
Integrated,ZagreusField_,4385,ZagreusField_4385,,,,No stopping me this time.,,,
Integrated,ZagreusField_,4386,ZagreusField_4386,,,,That's enough Tartarus.,,,
Integrated,ZagreusField_,4387,ZagreusField_4387,,,,So much for Tartarus.,,,
Integrated,ZagreusField_,4388,ZagreusField_4388,,,,Broke out of Tartarus.,,,
Integrated,ZagreusField_,4389,ZagreusField_4389,,,,"Till next time, Tartarus.",,,
Integrated,ZagreusField_,4390,ZagreusField_4390,,,,Nowhere to go but up.,,,
Integrated,ZagreusField_,4391,ZagreusField_4391,,,,Closer to the surface.,,,
Integrated,ZagreusField_,4392,ZagreusField_4392,,,,Next floor.,,,
Integrated,ZagreusField_,4393,ZagreusField_4393,,,,Up we go.,,,
Integrated,ZagreusField_,4394,ZagreusField_4394,,,,Closer...,,,
Integrated,ZagreusField_,4395,ZagreusField_4395,,,,"Bye, Asphodel.",,,
Integrated,ZagreusField_,4396,ZagreusField_4396,,,,That's it for Asphodel.,,,
Integrated,ZagreusField_,4397,ZagreusField_4397,,,,Get out of this damn heat.,,,
Integrated,ZagreusField_,4398,ZagreusField_4398,,,,Enough of this place.,,,
Integrated,ZagreusField_,4399,ZagreusField_4399,,,,One more floor.,,,
Integrated,ZagreusField_,4400,ZagreusField_4400,,,,Next region.,,,
Integrated,ZagreusField_,4401,ZagreusField_4401,,,,"Onward, then.",,,
Integrated,ZagreusField_,4402,ZagreusField_4402,,,,Hope you enjoyed the show!,,,
Integrated,ZagreusField_,4403,ZagreusField_4403,,,,Should be another such performance soon!,,,
Integrated,ZagreusField_,4404,ZagreusField_4404,,,,"Enjoy the rest of your existence, shades!",,,
Integrated,ZagreusField_,4405,ZagreusField_4405,,,,You shades enjoy yourselves!,,,
Integrated,ZagreusField_,4406,ZagreusField_4406,,,,"Guess I'll be going, then!",,,
Integrated,ZagreusField_,4407,ZagreusField_4407,,,,"I'll take the service exit, thanks!",,,
Integrated,ZagreusField_,4408,ZagreusField_4408,,,,"Happy to entertain you, shades!",,,
Integrated,ZagreusField_,4409,ZagreusField_4409,,,,"Be seeing all of you next time, all right?",,,
Integrated,ZagreusField_,4410,ZagreusField_4410,,,,That was Elysium.,,,
Integrated,ZagreusField_,4411,ZagreusField_4411,,,,Got through Elysium.,,,
Integrated,ZagreusField_,4412,ZagreusField_4412,,,,I'm out of here.,,,
Integrated,ZagreusField_,4413,ZagreusField_4413,,,,I'm almost to the top.,,,
Integrated,ZagreusField_,4414,ZagreusField_4414,,,,I'm almost out of here.,,,
Integrated,ZagreusField_,4415,ZagreusField_4415,,,,I can do this again.,,,
Integrated,ZagreusField_,4416,ZagreusField_4416,,,,Exactly what I need.,,,
Integrated,ZagreusField_,4417,ZagreusField_4417,,,,That'll keep me alive.,,,
Integrated,ZagreusField_,4418,ZagreusField_4418,,,,Beats dying.,,,
Integrated,ZagreusField_,4419,ZagreusField_4419,,,,This ought to help for sure.,,,
Integrated,ZagreusField_,4420,ZagreusField_4420,,,,Worth it.,,,
Integrated,ZagreusField_,4421,ZagreusField_4421,,,,"Damn it, can't get that.",,,
Integrated,ZagreusField_,4422,ZagreusField_4422,,,,I needed one of those...,,,
Integrated,ZagreusField_,4423,ZagreusField_4423,,,,Bad time to be a little short of coin.,,,
Integrated,ZagreusField_,4424,ZagreusField_4424,,,,"Just what I need, except...",,,
Integrated,ZagreusField_,4425,ZagreusField_4425,,,,Somewhere to spend some coin.,,,
Integrated,ZagreusField_,4426,ZagreusField_4426,,,,One of Charon's shops.,,,
Integrated,ZagreusField_,4427,ZagreusField_4427,,,,Charon's offerings ahead I guess.,,,
Integrated,ZagreusField_,4428,ZagreusField_4428,,,,"A marketplace here, huh.",,,
Integrated,ZagreusField_,4429,ZagreusField_4429,,,,A river market.,,,
Integrated,ZagreusField_,4430,ZagreusField_4430,,,,Charon's set up shop.,,,
Integrated,ZagreusField_,4431,ZagreusField_4431,,,,Tell Hermes hey for me!,,,
Integrated,ZagreusField_,4432,ZagreusField_4432,,,,Regards to Hermes!,,,
Integrated,ZagreusField_,4433,ZagreusField_4433,,,,"See you, Charon!",,,
Integrated,ZagreusField_,4434,ZagreusField_4434,,,,"Appreciate you, Charon!",,,
Integrated,ZagreusField_,4435,ZagreusField_4435,,,,"Hello, Charon!",,,
Integrated,ZagreusField_,4436,ZagreusField_4436,,,,Hey Charon.,,,
Integrated,ZagreusField_,4437,ZagreusField_4437,,,,"Looking good, Charon.",,,
Integrated,ZagreusField_,4438,ZagreusField_4438,,,,"Open for business, mate?",,,
Integrated,ZagreusField_,4439,ZagreusField_4439,,,,"What's new, mate?",,,
Integrated,ZagreusField_,4440,ZagreusField_4440,,,,Quite the selection.,,,
Integrated,ZagreusField_,4441,ZagreusField_4441,,,,"What a selection, mate.",,,
Integrated,ZagreusField_,4442,ZagreusField_4442,,,,Plenty in stock.,,,
Integrated,ZagreusField_,4443,ZagreusField_4443,,,,Good stuff in stock.,,,
Integrated,ZagreusField_,4444,ZagreusField_4444,,,,"You're out of stock, Charon!",,,
Integrated,ZagreusField_,4445,ZagreusField_4445,,,,"What else you got, Charon?!",,,
Integrated,ZagreusField_,4446,ZagreusField_4446,,,,<Sigh>,,,
Integrated,ZagreusField_,4447,ZagreusField_4447,,,,<Scoff>,,,
Integrated,ZagreusField_,4448,ZagreusField_4448,,,,Oh.,,,
Integrated,ZagreusField_,4449,ZagreusField_4449,,,,How does he...,,,
Integrated,ZagreusField_,4450,ZagreusField_4450,,,,Gone.,,,
Integrated,ZagreusField_,4451,ZagreusField_4451,,,,Bye.,,,
Integrated,ZagreusField_,4452,ZagreusField_4452,,,,Wasn't about to start.,,,
Integrated,ZagreusField_,4453,ZagreusField_4453,,,,I'm getting there.,,,
Integrated,ZagreusField_,4454,ZagreusField_4454,,,,No harm in giving it another shot.,,,
Integrated,ZagreusField_,4455,ZagreusField_4455,,,,"I'll see you upstairs, boy.",,,
Integrated,ZagreusField_,4456,ZagreusField_4456,,,,Mortals know to make the most of it.,,,
Integrated,ZagreusField_,4457,ZagreusField_4457,,,,I wonder if I'll beat you once again.,,,
Integrated,ZagreusField_,4458,ZagreusField_4458,,,,Glad I'm on his good side...,,,
Integrated,ZagreusField_,4459,ZagreusField_4459,,,,I've found my place I think.,,,
Integrated,ZagreusField_,4460,ZagreusField_4460,,,,He's right.,,,
Integrated,ZagreusField_,4461,ZagreusField_4461,,,,"See you again soon, Meg.",,,
Integrated,ZagreusField_,4462,ZagreusField_4462,,,,No one gets out.,,,
Integrated,ZagreusField_,4463,ZagreusField_4463,,,,"Oh, I don't know, the surface is quite nice.",,,
Integrated,ZagreusField_,4464,ZagreusField_4464,,,,"You don't mean that, Father.",,,
Integrated,ZagreusField_,4465,ZagreusField_4465,,,,I am the god of blood.,,,
Integrated,ZagreusField_,4466,ZagreusField_4466,,,,Guess that's a compliment!,,,
Integrated,ZagreusField_,4467,ZagreusField_4467,,,,How times have changed.,,,
Integrated,ZagreusField_,4468,ZagreusField_4468,,,,I've both my parents' eyes.,,,
Integrated,ZagreusField_,4469,ZagreusField_4469,,,,Got the best instructor who ever lived.,,,
Integrated,ZagreusField_,4470,ZagreusField_4470,,,,"My differences have made me strong, all right.",,,
Integrated,ZagreusField_,4471,ZagreusField_4471,,,,Here's to my friends and family...,,,
Integrated,ZagreusField_,4472,ZagreusField_4472,,,,"I swear, this family...",,,
Integrated,ZagreusField_,4473,ZagreusField_4473,,,,Still figuring our boundaries out I guess.,,,
Integrated,ZagreusField_,4474,ZagreusField_4474,,,,"You taught me that, at least.",,,
Integrated,ZagreusField_,4475,ZagreusField_4475,,,,"I'm fond of running, thanks.",,,
Integrated,ZagreusField_,4476,ZagreusField_4476,,,,I will.,,,
Integrated,ZagreusField_,4477,ZagreusField_4477,,,,"Set your aim higher, too.",,,
Integrated,ZagreusField_,4478,ZagreusField_4478,,,,"It's nice enough to visit, anyhow.",,,
Integrated,ZagreusField_,4479,ZagreusField_4479,,,,I'll see what I can do.,,,
Integrated,ZagreusField_,4480,ZagreusField_4480,,,,This is our home.,,,
Integrated,ZagreusField_,4481,ZagreusField_4481,,,,"Time to uphold it, then.",,,
Integrated,ZagreusField_,4482,ZagreusField_4482,,,,A little pride's all right.,,,
Integrated,ZagreusField_,4483,ZagreusField_4483,,,,Loaded.,,,
Integrated,ZagreusField_,4484,ZagreusField_4484,,,,Loaded!,,,
Integrated,ZagreusField_,4485,ZagreusField_4485,,,,Right.,,,
Integrated,ZagreusField_,4486,ZagreusField_4486,,,,It's in.,,,
Integrated,ZagreusField_,4487,ZagreusField_4487,,,,OK.,,,
Integrated,ZagreusField_,4488,ZagreusField_4488,,,,OK!,,,
Integrated,ZagreusField_,4489,ZagreusField_4489,,,,No murder.,,,
Integrated,ZagreusField_,4490,ZagreusField_4490,,,,I'm innocent.,,,
Integrated,ZagreusField_,4491,ZagreusField_4491,,,,"Next time, Tisiphone.",,,
Integrated,ZagreusField_,4492,ZagreusField_4492,,,,See you again I'm sure.,,,
Integrated,ZagreusField_,4493,ZagreusField_4493,,,,She's a bit much.,,,
Integrated,ZagreusField_,4494,ZagreusField_4494,,,,Nice chatting.,,,
Integrated,ZagreusField_,4495,ZagreusField_4495,,,,"Ugh, that one...",,,
Integrated,ZagreusField_,4496,ZagreusField_4496,,,,,,,
Integrated,ZagreusField_,4497,ZagreusField_4497,,,,She's tough...,,,
Integrated,ZagreusField_,4498,ZagreusField_4498,,,,Got her.,,,
Integrated,ZagreusField_,4499,ZagreusField_4499,,,,She won't like this.,,,
Integrated,ZagreusField_,4500,ZagreusField_4500,,,,Ahh.,,,
Integrated,ZagreusField_,4501,ZagreusField_4501,,,,Refreshing!,,,
Integrated,ZagreusField_,4502,ZagreusField_4502,,,,Crisp.,,,
Integrated,ZagreusField_,4503,ZagreusField_4503,,,,Nice and cool.,,,
Integrated,ZagreusField_,4504,ZagreusField_4504,,,,That's good.,,,
Integrated,ZagreusField_,4505,ZagreusField_4505,,,,Whew.,,,
Integrated,ZagreusField_,4506,ZagreusField_4506,,,,The hunt is on.,,,
Integrated,ZagreusField_,4507,ZagreusField_4507,,,,"I'm back, Father.",,,
Integrated,ZagreusField_,4508,ZagreusField_4508,,,,Been waiting long?,,,
Integrated,ZagreusField_,4509,ZagreusField_4509,,,,Every blasted time.,,,
